ID_judet,Judet,SIRUTA,Localitate,Website,E-mail general,E-mail registratura,Telefon,Adresa
11,CARAS-SEVERIN,54617,ZAVOI,http://primariazavoi.ro/,primaria_zavoi@yahoo.com,,255534822,"nr. 167, sat Zavoi, comuna Zavoi, judetul Caras Severin"
11,CARAS-SEVERIN,54699,ZORLENTU MARE,https://www.primariazorlentumare.ro/,primariazorlentumare@gmail.com,,255232719,"Str. Principala, 34, Com. Zorlentu Mare, Caras-Severin, Zorlențu Mare 327450"
12,CALARASI,92569,MUNICIPIUL CALARASI,https://www.primariacalarasi.ro/,office@primariacalarasi.ro,,242311005,"Str.Bucuresti, Nr. 140 A
910058"
12,CALARASI,100610,MUNICIPIUL OLTENITA,https://www.primariaoltenita.ro/,contact@primariaoltenita.ro,,"0242515182
","Bulevardul Republicii 64, Oltenița 915400"
12,CALARASI,101458,ORAS BUDESTI,http://www.primariebudesti.ro/,primaria.budesti@gmail.com,,242528301,"Str. Gării nr.12, oraș Budești, județ Călărași, cod poștal 915100"
12,CALARASI,103032,ORAS FUNDULEA,http://www.primaria-fundulea.ro/,primariafundulea@yahoo.com,,242642084,"Strada Mihail Kogalniceanu, nr. 18 Fundulea Calarasi 915200"
12,CALARASI,93888,ORAS LEHLIU GARA,https://www.primarialehliugara.ro/,consiliullocal@yahoo.com,,242641124,"Pompieri, nr. 3 (Cod poștal: 915300), Județ: Calarasi, Romania"
12,CALARASI,94125,ALEXANDRU ODOBESCU,http://primariaodobescu.ro/,primaria_alodobescu@yahoo.com,,242533600,"Sat Nicolae Bălcescu Str Centrală Nr. 29 cod poștal: 917007, Județ: Calarasi"
12,CALARASI,101083,BELCIUGATELE,http://belciugatele.ro/,primariabelciugatele@gmail.com,,242643125,"Voinescu Vasile, nr. 307 Belciugatele Calarasi 917010"
12,CALARASI,92961,BORCEA,http://primariaborcea.ro/,primariaborcea@yahoo.co.uk,,242340063,"Str. Calarasi, nr. 422 Comuna Borcea Calarasi 917015"
12,CALARASI,101724,CASCIOARELE,https://comunacascioarele.ro/,cascioarele@cl.e-adm.ro,,242525046,"comuna Cascioarele, judetul Calarasi str.Principala nr. 89"
12,CALARASI,101804,CHIRNOGI,http://www.comunachirnogi.ro/,prim_chirnogi@yahoo.com,,242524239,"Comuna Chirnogi str. Viilor, nr. 15 județul Călărași"
12,CALARASI,101822,CHISELET,http://www.primariachiselet.ro/,primariachiselet@yahoo.com,,242521023,Com. Chiselet Chiselet Calarasi
12,CALARASI,93085,CIOCANESTI,http://www.primaria-ciocanesti.ro/,primaria@primaria-ciocanesti.ro,,242337305,"Strada Principala , Nr 291 Comuna Ciocanesti Romania"
12,CALARASI,180055,CRIVAT,http://www.comunacrivat.ro/,primariacrivat@yahoo.com,,374091271,"Sat Crivăţ, jud. Călăraşi"
12,CALARASI,102419,CURCANI,http://www.primariacurcani.ro/,primariacurcani@gmail.com,,242526258,"Comuna Curcani, Județul Călărași, strada Peneș Curcanul, nr. 45"
12,CALARASI,93281,CUZA VODA,http://www.primariacuzavoda.ro/,primariacuzavodacalarasi@gmail.com,,242339426,"strada Calea Călărași, nr. 24, sat Ceacu, comuna Cuza Vodă, Judetul Calarasi, cod 917045"
12,CALARASI,93325,DICHISENI,http://www.primariadichiseni.ro/,primaria.dichiseni@yahoo.ro,,242313637,"Strada Lichiresti, numarul 72, Com. Dichiseni, Calarasi"
12,CALARASI,93370,DOR MARUNT,http://www.comunadormarunt.ro/,primaria.dormarunt@yahoo.com,,242644220,"Şoseaua Bucureşti- Constanţa, nr. 229
Loc. Dor Mărunt Judeţul Călăraşi Cod poştal- 917055"
12,CALARASI,93441,DOROBANTU,https://primariadorobantu.ro/,primariadorobantu@yahoo.com,,242335103,"Strada Bucuresti, nr. 16, comuna Dorobanțu, județul Călărași"
12,CALARASI,93487,DRAGALINA,http://comunadragalina.ro/,pdragalina@gmail.com,,242708073,Bd-ul General Ioan Dragalina Nr 46 Cod postal: 917080
12,CALARASI,93539,DRAGOS VODA,https://primariadragosvoda.ro/,secretar@primariadragosvoda.ro,,242345711,"Comuna Dragos Voda, judetul Calarasi"
12,CALARASI,102838,FRASINET,http://www.primariacomuneifrasinet.ro/,primaria_frasinet@yahoo.com,,242645908,Comuna Frasinet Calarasi 917090
12,CALARASI,102945,FRUMUSANI,https://www.primaria-frumusani.ro/,primaria_frumusani@yahoo.com,,242516012,"Str. Principală nr.70, Comuna Frumușani, Jud. Călărași, Cod Postal 917100"
12,CALARASI,103014,FUNDENI,https://www.primariafundeni.ro/,primariafundenicl@yahoo.com,,242516306,"Strada Trandafirilor, Nr. 25, Fundeni 077035
"
12,CALARASI,179962,GALBINASI,https://primaria-galbinasi.ro/,primaria.galbinasi@yahoo.com,,242516814,"Str. 1 decembrie 1918 , nr. 16 Galbinasi Calarasi"
12,CALARASI,93664,GRADISTEA,http://primariagradistea.ro/,primaria@primariagradistea.ro,,242336017,Str. Calea Calarasi nr.132 Gradistea Calarasi
12,CALARASI,103568,GURBANESTI,http://www.gurbanesti.ro/,primaria_gurbanesti@yahoo.com,,242317138,"Comuna Gurbăneşti, Sat Gurbăneşti, Judeţul Călăraşi, România, 917120"
12,CALARASI,103764,ILEANA,http://www.comunaileana.ro/,primariaileana@gmail.com,,242646048,Localitatea: Ileana Strada Principala Cod Postal: 917130
12,CALARASI,93771,INDEPENDENTA,http://www.primariaindependenta.ro/,primarindependenta@yahoo.com,,242535353,"Str. Unirii nr. 42 Sat Independenta, jud. Calarasi"
12,CALARASI,93815,JEGALIA,http://www.primariajegalia.ro/,primariajegalia@yahoo.com,,242342021,"Sat Jegalia, jud. Calarasi
Soseaua Calarasi- Fetesti, nr. 40"
12,CALARASI,93851,LEHLIU,http://www.comunalehliu.ro/,contact@comunalehliu.ro,,242645165,"Sat Lehliu, Str. 41, Nr. 64, Com. Lehliu, Jud. Călărași"
12,CALARASI,104083,LUICA,http://www.primaria-luica.ro/,primaria.luica@yahoo.com,,242527021,"Str. Ion Creanga, Nr.12 Luica Calarasi 917155"
12,CALARASI,93931,LUPSANU,https://primarialupsanu.ro/,primaria.lupsanu@yahoo.com,,242646412,"Adresa: comuna Lupșanu, strada Mihail Vulpescu nr. 27, județul Călărași"
12,CALARASI,104181,MANASTIREA,http://primariamanastirea.ro/,manastirea_primaria@yahoo.com,,242520018,"Str. Olteniţei, Nr. 70(Cod poștal: 917170), Județ: Calarasi,Romania"
12,CALARASI,100638,MITRENI,http://www.primariamitreni.ro/,primariamitreni@yahoo.com,,242525450,Mitreni Calarasi Romania
12,CALARASI,92587,MODELU,http://www.primariamodelu.ro/,primarie@primariamodelu.ro,,242312553,"Strada PLOPILOR, Nr. 12, comuna MODELU Judetul CALARASI, cod postal 917180"
12,CALARASI,104323,NANA,http://www.primarianana.ro/,primarianana@yahoo.com,,242531531,"Comuna Nana,Calarasi
Cod Postal : 917185"
12,CALARASI,104341,NICOLAE BALCESCU,http://www.primarianicolaebalcescu.ro/,primarianicolaebalcescu@yahoo.com,,242534411,"Judetul: Calarasi Localitatea:  Nicolae Balcescu Strada: Principele Mihai, nr.: 37A Cod Postal: 917190"
12,CALARASI,94223,PERISORU,http://www.comunaperisoru.ro/,comuna.perisoru@yahoo.com,,242346010,Str. Parcului nr. 3 Cod postal: 917195
12,CALARASI,104635,PLATARESTI,https://primaria-plataresti.ro/,platarestiprimaria@yahoo.com,,"0242533044
",Calea Bucuresti nr. 115 Plataresti Calarasi
12,CALARASI,104751,RADOVANU,http://primaria-radovanu.ro/,primaria_radovanu@yahoo.com,,242517211,"Str. Principala, nr. 158 Radovanu Calarasi"
12,CALARASI,94312,ROSETI,https://www.comunaroseti.ro/,primariaroseti@yahoo.com,,242344017,"Str. General Dragalina, nr. 20 Roseți/ 917210"
12,CALARASI,104886,SARULESTI,http://www.primariacomuneisarulesti.ro/,primariasarulesti@yahoo.com,,242311935,"Str. Mihail Andricu, nr 19 Sat Sarulesti - Gara, Com. Sarulesti Judetul Calarasi"
12,CALARASI,105222,SOHATU,http://primariasohatu.ro/,secretariat@primariasohatu.ro,registratura@primariasohatu.ro,242517005,"Comuna Sohatu, sat Sohatu, strada Barbu Ştefănescu Delavrancea, nr.54"
12,CALARASI,105384,SOLDANU,https://primaria-soldanu.ro/,primariasoldanu@yahoo.com,,"0242530530
","Sos. Oltenitei, nr.70 Soldanu Calarasi 917235"
12,CALARASI,105259,SPANTOV,https://www.comunaspantov.ro/,primariaspantov@gmail.com,,242522148,"Strada Calarasi, nr. 84 Cod Postal 917230 Spantov Calarasi 917230"
12,CALARASI,94562,STEFAN CEL MARE,www.stefancelmarecl.ro,primar@stefancelmarecl.ro,,242530077,"Şcolii, nr. 25(Cod poștal: 917245), Județ: Calarasi,Romania"
12,CALARASI,94580,STEFAN VODA,,stefanvoda_cl@yahoo.com,,242536758,"Viorelelor, nr. 114,Județ: Calarasi, Romania"
12,CALARASI,105455,TAMADAU MARE,http://www.primariatamadau.ro/,primariatamadau@yahoo.com,,242643444,"Str. Principala nr.55, Sat Tamadau Mare, Comuna Tamadau Mare, CP 917250, Judetul Calarasi"
12,CALARASI,105605,ULMENI,http://www.primariaulmeni.ro/,primaria_ulmeni@yahoo.com,,242523123,"Judetul Calarasi
Localitatea Ulmeni
Șos.Olteniței , Nr.310
Cod Postal 917260"
12,CALARASI,94606,ULMU,http://ulmu.infoprimarie.ro/,primarie@ulmu.infoprimarie.ro,,242338070,"com. Ulmu
jud. Calarasi"
12,CALARASI,94651,UNIREA,http://www.primaria-unirea.ro/,primariaunireacalarasi@yahoo.com,,242343028,"Judetul Calarasi Localitatea Unirea Soseaua Calarasi - Fetesti, nr. 303 Cod Postal 917270"
12,CALARASI,94731,VALCELELE,http://www.primariavilcelele.ro/,primaria_vilcelele@yahoo.com,,242346603,"Sat Vilcelele, str. Florenta Albu, nr. 691 Com. Vilcelele/ 917290"
12,CALARASI,105712,VALEA ARGOVEI,http://comunavaleaargovei.ro/,primaria_valea_argovei@yahoo.com,,242645680,"Cod poștal: 917275, Județ: Calarasi,Romania"
12,CALARASI,105829,VASILATI,http://primariavasilati.ro/,primariavasilati@primariavasilati.ro,,242532532,"Strada Garii nr 79, Cod Postal : 917280"
12,CALARASI,94768,VLAD TEPES,https://www.primariavladtepes.ro/,procomunitatevladtepes@gmail.com,,728099717,Str. Vasile Alecsandri Nr.31 Vlad Țepeș Călărași România
13,CLUJ,54975,MUNICIPIUL CLUJ-NAPOCA,primariaclujnapoca.ro,,registratura@primariaclujnapoca.ro,264596030,"Str. Moților nr.3, 400001, Cluj-Napoca, Cluj"
13,CLUJ,55357,MUNICIPIUL CAMPIA TURZII,https://campiaturzii.ro/,primaria@campiaturzii.ro,,0264368001; 0264368002; 0264368004; 0264366399,"Str. Laminoriștilor, nr. 2-4, Mun. Câmpia Turzii, jud. Cluj, România"
13,CLUJ,55008,MUNICIPIUL DEJ,http://www.primariadej.ro/,primaria@dej.ro,,264211790,"Str. 1 Mai nr. 2, 405200, Dej, jud. Cluj"
13,CLUJ,55384,MUNICIPIUL GHERLA,http://www.gherla.ro/,primarie_gherla@yahoo.com,,264241926,"Str.Bobâlna nr.2 , cod postal 405300"
13,CLUJ,55259,MUNICIPIUL TURDA,https://primariaturda.ro/,contact@primariaturda.ro,,264313160,"P-ța 1 Decembrie 1918, nr. 28, Mun. Turda, Județul Cluj, România"
13,CLUJ,55446,ORAS HUEDIN,https://primariahuedin.ro/,secretariat@primariahuedin.ro,registratura@primariahuedin.ro,264351548,"Str. Horea Nr.1 , Oras Huedin , Cod.405400 Judet Cluj , Romania"
13,CLUJ,55473,AGHIRESU,https://aghiresu.ro/,aghiresu@yahoo.com,,264358001,Localitatea Aghiresu Fabrici nr. 86
13,CLUJ,55598,AITON,http://primariaaiton.ro/,comunaaiton2013@gmail.com,,264310400,"Str.Morii 419A Aiton, CP 407025"
13,CLUJ,55623,ALUNIS,http://www.comunaalunis.ro/,primariaaluniscj@yahoo.com,,"0264263505
","localitatea Aluniş nr. 83, CP 407030"
13,CLUJ,55687,APAHIDA,http://www.primaria-apahida.ro/,apahida_cj@primaria-apahida.ro,,264231777,"Libertăţii, nr. 122(Cod poștal: 407035), Județ: Cluj,Romania"
13,CLUJ,55776,ASCHILEU,https://www.comunaaschileu.ro/,contact@comunaaschileu.ro,,264286765,"Principală, nr. 179"
13,CLUJ,55838,BACIU,http://primaria-baciu.ro/,office@primariabaciu.ro,,264260314,"Loc. Baciu, Aleea Nufărului Nr. 1 , Cod Poștal 407055"
13,CLUJ,55918,BAISOARA,https://www.primariabaisoara.ro/,primariabaisoara@yahoo.com,,264333660,"Loc. Băișoara Str. Principală, Nr. 153"
13,CLUJ,56014,BELIS,https://primariabelis.ro/,primariabelis@yahoo.com,,264334002,"STR. PRINCIPALĂ Nr. 105A, COM. BELIŞ, Cod Postal 407075"
13,CLUJ,56096,BOBALNA,https://www.primariabobilna.ro/,primar@primariabobilna.ro,,264355046,"Loc. BOBÂLNA Str. Principala, Nr. 37"
13,CLUJ,56210,BONTIDA,http://comunabontida.ro/,primariabontida@yahoo.com,,264262259,"str. Mihai Eminescu, nr. 446, C.P. 407105, loc. Bonțida, Județul Cluj"
13,CLUJ,56265,BORSA,https://www.primariaborsa.ro/,primariaborsa@yahoo.com,,0264355474; 0264355289,"localitatea Borşa nr. 262, CP 407110"
13,CLUJ,56327,BUZA,https://www.primariabuza.ro/,buzaadm@yahoo.com,,264219687,"localitatea Buza nr. 63, CP 407115"
13,CLUJ,56354,CAIANU,http://www.primariacaianu.ro/,primaria_caianu@yahoo.com,,264280007,"str. Principală nr. 48, CP 407120 "
13,CLUJ,56425,CALARASI,https://primariacalarasi-cluj.ro/,secretariat@primariacalarasi-cluj.ro,,264356086,"localitatea Călăraşi nr. 316, CP 407130  "
13,CLUJ,56461,CALATELE,http://www.primariacalatele.ro/,primar@primariacalatele.ro,,264352560,"localitatea Călăţele nr. 100, CP 407135 "
13,CLUJ,56522,CAMARASU,https://www.primariacamarasu.ro/,primaria_camarasu@yahoo.com,,264288002,"localitatea Cămăraşu nr. 126, CP 407140 "
13,CLUJ,56568,CAPUSU MARE,https://www.primaria-capusumare.ro/,pcapusu@yahoo.com,,264350006,"Strada Principală nr 24A, Comuna Căpușu Mare"
13,CLUJ,56666,CASEIU,https://www.caseiu.ro/,primarcaseiu@yahoo.com,,264229101,"Str. Principală, nr. 54, jud. Cluj"
13,CLUJ,57314,CATCAU,https://www.primariacatcau.ro/,primariacitcau@yahoo.com,,264225101,"nr. 100, 407180 Câțcău, jud. Cluj"
13,CLUJ,56773,CATINA,https://www.primariacatina.ro/,primariacatina@yahoo.com,,264287618,"loc. Catina str. Principala nr. 154, CP 407170 "
13,CLUJ,56844,CEANU MARE,http://www.ceanu-mare.ro/,ceanumare_cj@primariaonline.ro,,264367715,"str. Principală nr. 376, CP 407185"
13,CLUJ,56988,CHINTENI,https://www.primariachinteni.ro/,primariachinteni@yahoo.com,,264271771,"Str. Unirii, nr. 232 Com. Chinteni, 407205, Cluj"
13,CLUJ,57083,CHIUIESTI,https://primariachiuiesti.ro/,primariachiuiesti@yahoo.com,,264225600,"str. Principală nr. 150, CP 407215"
13,CLUJ,57163,CIUCEA,https://primariaciucea.ro/,primaria_ciucea@yahoo.com,,264259001,"Loc. Ciucea Nr. 9, Judetul Cluj"
13,CLUJ,57225,CIURILA,http://primariaciurila.ro/,primaria_ciurila@yahoo.com,,364806500,"Ciurila, str. Principală, nr. 5, jud. Cluj
Cod postal: 407230"
13,CLUJ,57350,COJOCNA,https://comunacojocna.ro/,admcojocna@yahoo.com,,264234075,"Republicii, nr. 106, Cod postal: 407240"
13,CLUJ,57449,CORNESTI,http://primariacornesti.ro/ro/,primariacornesti@yahoo.com,,264701365,"Loc. Cornesti, Str. Principală nr. 14"
13,CLUJ,55062,CUZDRIOARA,https://primaria-cuzdrioara.ro/,cuzdrioaraadm@yahoo.com,,264219928,"str. Mihai Eminescu nr. 107, CP 407260"
13,CLUJ,57546,DABACA,https://primaria-dabaca.ro/,contact@primaria-dabaca.ro,,264355973,"Str.Principală, nr.339, Comuna Dăbâca, 407265"
13,CLUJ,57582,FELEACU,http://www.comunafeleacu.ro/,primaria_feleacu@yahoo.com,,264237097,"str. Principală, nr. 131, Feleacu, 407270"
13,CLUJ,57644,FIZESU GHERLII,https://www.fizesu-gherlii.ro/,primariafizesugherlii@gmail.com,,0264248102; 0264248001,"str. Principală, nr. 317, județul Cluj"
13,CLUJ,57706,FLORESTI,https://www.floresticluj.ro/,comunafloresti@floresticluj.ro,,264265101,"str. Avram Iancu, nr. 170"
13,CLUJ,57742,FRATA,https://www.primariafrata.ro/,frata_primarie@yahoo.com,,264282498,"Str. Principala, nr. 419"
13,CLUJ,57948,GARBAU,http://www.primariagarbau.ro/,primaria.garbau@yahoo.com,,264283734,"localitatea Gîrbău nr. 5, CP 407295"
13,CLUJ,57831,GEACA,http://www.primariageaca.ro/,primariageaca@yahoo.com,,0264287438; 0264287406,"Str.Principala nr.89, Com.Geaca, Jud.Cluj, Cod postal 407300"
13,CLUJ,57902,GILAU,https://comunagilau.ro/,primariagilau@yahoo.com,,264371646,"Str. Principală, nr. 723, com. Gilau"
13,CLUJ,58008,IARA,http://primariaiara.ro/,primariaiara@yahoo.com,,264333247,"Str. Principala, nr.282, com. Iara"
13,CLUJ,58142,ICLOD,https://www.primariaiclod.ro/,primaria.iclod@yahoo.com,,264263370,"Str. Prinicipală, nr. 117, com. Iclod"
13,CLUJ,58204,IZVORU CRISULUI,http://primariaizvorucrisului.ro/,izvorucrisului@yahoo.com,,264257140,"Str. Principală, nr. 39, com. Izvoru Crisului"
13,CLUJ,55106,JICHISU DE JOS,,primariajichis@gmail.com,,264212480,"nr.55, com. Jichisu de Jos"
13,CLUJ,58259,JUCU,http://www.primariajucu.ro/,office@primariajucu.ro,,264233084,"Loc. Jucu de Sus, nr. 112, Comuna Jucu"
13,CLUJ,58311,LUNA,www.primarialuna.ro,primaria_luna@yahoo.com,,264368236,"Str. Principala, 192, Com. Luna"
13,CLUJ,58357,MAGURI-RACATAU,https://www.comunamaguriracatau.ro/,primariamaguriracatau@yahoo.com,,264334433,"nr. 88, com. Măguri-Răcătău,"
13,CLUJ,58393,MANASTIRENI,https://primariamanastireni.ro/,primariamanastireni@yahoo.com,,264375201,"Str. Principală, nr. 222, com. Mănăstireni"
13,CLUJ,58464,MARGAU,,primaria.margau@yahoo.com,,371138035,"nr. 204,  localitatea  Mărgău "
13,CLUJ,58534,MARISEL,https://www.primariamarisel.ro/,marisel@cj.e-adm.ro,,264334161,"Comuna Marisel,Nr. 610,Judetul Cluj"
13,CLUJ,55160,MICA,http://www.primariamica.ro/,primariamica.mica@email.ro,,264226130,"str.Principală, nr.209,com. Mica, jud. Cluj"
13,CLUJ,55277,MIHAI VITEAZU,https://primariamihaiviteazu.ro/,primaria@primariamihaiviteazu.ro,,264329101,"407405, Mihai Viteazu, str. Principala nr. 1014, Județul Cluj"
13,CLUJ,58552,MINTIU GHERLII,https://www.mintiu-gherlii.ro/,primariamintiu@gmail.com,,264241767,"Mintiu Gherlii, Cluj
Loc. MINTIU GHERLII Str. -, Nr. 184"
13,CLUJ,58623,MOCIU,https://www.primariamociu.ro/,office@primariamociu.ro,,264235212,"Mociu, Cluj
Localitatea Mociu nr. 26 Judeţul Cluj România"
13,CLUJ,58721,MOLDOVENESTI,https://www.primariamoldovenesti.ro/,office@primariamoldovenesti.ro,,364801900,"STR. PRINCIPALĂ, Nr. 240, COM. MOLDOVENEŞTI, Cod Postal 407430, Jud. CLUJ"
13,CLUJ,60169,NEGRENI,https://www.primarianegreni.ro/,info@primarianegreni.ro,,264258223,"str. Principală, nr. 63
Negreni, 407440; jud. Cluj"
13,CLUJ,58794,PALATCA,https://primariapalatca.ro/,primariapalatca@yahoo.com,,264276441,"str. Principală nr. 445, 407450 Pălatca, jud. Cluj "
13,CLUJ,58856,PANTICEU,https://www.primaria-panticeu.ro/c,panticeuadm@yahoo.com,,264227840,"Panticeu, Str. Principală, nr. 93, jud. Cluj"
13,CLUJ,58918,PETRESTII DE JOS,https://petrestiidejos.ro/,petrestiidejos@yahoo.com,,264310260,Str.Principală nr. 76 Petrestii de Jos
13,CLUJ,58990,PLOSCOS,http://www.primariaploscos.ro/,ploscos.primaria@yahoo.com,,371324975,"Ploscos, str. Principala, nr. 50(Cod poștal: 407465), Județ: Cluj,Romania"
13,CLUJ,59041,POIENI,https://www.primariapoieni.ro/,primaria_poienicj@yahoo.com,,264255010,"Poieni, Str. Principală, nr. 268
Cod poștal: 407470
Județ: Cluj,Romania"
13,CLUJ,59130,RECEA-CRISTUR,https://recea-cristur.ro/,primarierecea@yahoo.com,,264227528,"str. Principală nr. 158, 407460 Recea Cristur, jud. Cluj"
13,CLUJ,59238,RISCA,https://www.primariarisca.ro,info@primariarisca.ro,,264375611,"Str. Principala, 327, Com. Rîsca,407490, Cluj"
13,CLUJ,59283,SACUIEU,https://www.primariasacuieu.ro/,psacuieu@yahoo.com,,264257672,"Str. Principala, nr. 130, com. Sacuieu, jud. Cluj"
13,CLUJ,59434,SANCRAIU,http://www.sancraiu.ro/,sancraiu@sancraiu.ro,,264257588,407515 Sâncraiu nr. 340 jud. Cluj
13,CLUJ,55311,SANDULESTI,https://comunasandulesti.ro/,primaria.sandulesti@yahoo.com,,264280434,"Comuna Sandulesti, sat Sandulesti, numar 169, cod postal 407500, judetul Cluj , Romania."
13,CLUJ,59498,SANMARTIN,https://www.primariasinmartin.ro/,primaria@primariasinmartin.ro,,264246694,"Sânmartin, Cluj
Loc. SANMARTIN, Nr. 207"
13,CLUJ,59586,SANPAUL,http://www.sinpaul.ro/,primaria@sanpaulcluj.ro,,264282810,"loc. Sanpaul, nr. 195, jud. Cluj"
13,CLUJ,59327,SAVADISLA,https://primariasavadisla.ro/,primsav@yahoo.com,,264374275,"Săvădisla, str. Principală, nr. 35, jud. Cluj"
13,CLUJ,59416,SIC,http://www.szek-sic.ro/,primariasic@yahoo.com,,264228101,"Comuna Sic, str.II, nr.4, jud. Cluj, CP 407540"
13,CLUJ,59657,SUATU,http://www.comunasuatu.ro/,primariasuatu@yahoo.com,,264281574,"Localitatea Suatu, nr.685, jud. Cluj"
13,CLUJ,59826,TAGA,https://www.primariataga.ro/,primariataga@yahoo.com,,264248701,"Str. Principala, nr. 23, Com. Taga, jud. Cluj"
13,CLUJ,59693,TRITENII DE JOS,https://www.primariatriteniidejos.ro/,primaria.triteniidejos@yahoo.com,,264285998,"Loc. TRITENII DE JOS,Str. PRINCIPALĂ, Nr. 392, jud. Cluj"
13,CLUJ,59764,TURENI,https://comunatureni.ro,primariatureni@yahoo.com,,264310009,"Str.Principala 243, Tureni"
13,CLUJ,59880,UNGURAS,https://www.comunaunguras.ro/,primariacu@yahoo.com,,264224650,"Unguraş, Cluj
str Principala nr. 486"
13,CLUJ,59942,VAD,https://primariavad.ro/,primariavad@yahoo.com,,264225201,"str. Principală nr. 146, 407575 Vad, Județul Cluj"
13,CLUJ,60026,VALEA IERII,https://www.primariavaleaierii.ro/,primaria_valea_ierii@yahoo.com,,374961930,"Valea Ierii, Cluj
Comuna Valea Ierii, nr.50, jud. Cluj"
13,CLUJ,60062,VIISOARA,https://www.comunaviisoara.ro/,primarie@comunaviisoara.ro,,264327560,"Viisoara, str. Principală, nr. 589(Cod poștal: 407590), Județ: Cluj,Romania"
13,CLUJ,60099,VULTURENI,http://www.vultureni.ro/,primaria_vultureni@yahoo.com,,264271078," loc. Vultureni nr. 73, CP 407595, jud. Cluj"
14,CONSTANTA,60419,MUNICIPIUL CONSTANTA,http://www.primaria-constanta.ro/,primarie@primaria-constanta.ro,,241488100,"Bd. Tomis nr.51, cod 900725"
14,CONSTANTA,60482,MUNICIPIUL MANGALIA,https://mangalia.ro/,secretariat@primaria.mangalia.ro,,241751060,"Sos. Constantei, Nr. 13 Cod:905500"
14,CONSTANTA,60847,MUNICIPIUL MEDGIDIA,https://primaria-medgidia.ro/,office@primaria-medgidia.ro,,241812300,"Strada Decebal, Nr 35, Cod: 905600"
14,CONSTANTA,60776,ORAS CERNAVODA,http://www.primaria-cernavoda.ro,primaria@cernavoda.ro,,241487108,"Strada Ovidiu, nr. 11, Cod: 905200"
14,CONSTANTA,60455,ORAS EFORIE,https://www.primariaeforie.ro/,secretariat@primariaeforie.ro,,241748633,"Eforie Sud, Str. Progresului nr. 1, Cod: 905360"
14,CONSTANTA,60801,ORAS HARSOVA,https://primaria-harsova.ro,secretariat@primaria-harsova.ro,,241870300,"Piața 1 Decembrie 1918, nr. 1, Cod: 905400"
14,CONSTANTA,62360,ORAS MURFATLAR,https://www.primaria-murfatlar.ro/,secretariat@primaria-murfatlar.ro,,241234350,"Str. Calea Dobrogei nr. 1, Cod: 905100"
